Powers,Bands,Channels,Study,Session,Subject,Group,Normalize
0.20516635189563295,delta,FC6,SRM,t1,001,SRM,0
0.2684665153864684,delta,C6,SRM,t1,001,SRM,0
0.06921505676357838,delta,P6,SRM,t1,001,SRM,0
0.08293068114083764,delta,PO3,SRM,t1,001,SRM,0
0.2634535468533336,delta,T7,SRM,t1,001,SRM,0
0.0843787059125987,delta,P7,SRM,t1,001,SRM,0
0.1770428437454551,delta,TP7,SRM,t1,001,SRM,0
0.06682088570782863,delta,O1,SRM,t1,001,SRM,0
0.16107328529771733,delta,CP6,SRM,t1,001,SRM,0
0.20450316029818064,delta,CP5,SRM,t1,001,SRM,0
0.13110689558500205,delta,TP8,SRM,t1,001,SRM,0
0.0597812599933248,delta,PO4,SRM,t1,001,SRM,0
0.13803305973226493,delta,F2,SRM,t1,001,SRM,0
0.052111877865782405,delta,O2,SRM,t1,001,SRM,0
0.18982041980413106,delta,FC1,SRM,t1,001,SRM,0
0.27110741024000273,delta,F7,SRM,t1,001,SRM,0
0.12667738308493887,delta,P4,SRM,t1,001,SRM,0
0.1495677102493267,delta,C3,SRM,t1,001,SRM,0
0.19124694841246148,delta,CPZ,SRM,t1,001,SRM,0
0.14209943321970617,delta,FZ,SRM,t1,001,SRM,0
0.16024865811255615,delta,P2,SRM,t1,001,SRM,0
0.23113995437479753,delta,FP1,SRM,t1,001,SRM,0
0.20991954821314732,delta,FPZ,SRM,t1,001,SRM,0
0.150336415232347,delta,F1,SRM,t1,001,SRM,0
0.0529184647480048,delta,P8,SRM,t1,001,SRM,0
0.18078952018417846,delta,PZ,SRM,t1,001,SRM,0
0.06650337274415227,delta,OZ,SRM,t1,001,SRM,0
0.18649666323762906,delta,P1,SRM,t1,001,SRM,0
0.13940431388831892,delta,C2,SRM,t1,001,SRM,0
0.07427230075231284,delta,PO7,SRM,t1,001,SRM,0
0.12092874025979426,delta,FC4,SRM,t1,001,SRM,0
0.15657681210835664,delta,FCZ,SRM,t1,001,SRM,0
0.13532539833912355,delta,P3,SRM,t1,001,SRM,0
0.2563765329168291,delta,F8,SRM,t1,001,SRM,0
0.26575296299768314,delta,F5,SRM,t1,001,SRM,0
0.26196773230017995,delta,C5,SRM,t1,001,SRM,0
0.13663945918992673,delta,AF3,SRM,t1,001,SRM,0
0.13070642462201,delta,F4,SRM,t1,001,SRM,0
0.21317545932892276,delta,CP2,SRM,t1,001,SRM,0
0.22048544036952464,delta,FC5,SRM,t1,001,SRM,0
0.31937681459037337,delta,T8,SRM,t1,001,SRM,0
0.1018197384756763,delta,P5,SRM,t1,001,SRM,0
0.14500602593100753,delta,F6,SRM,t1,001,SRM,0
0.16915497010267436,delta,FC3,SRM,t1,001,SRM,0
0.15095083502102333,delta,F3,SRM,t1,001,SRM,0
0.14250021159273157,delta,FC2,SRM,t1,001,SRM,0
0.272654342303057,delta,CP3,SRM,t1,001,SRM,0
0.19460957779696167,delta,CP1,SRM,t1,001,SRM,0
0.17774101291116676,delta,C4,SRM,t1,001,SRM,0
0.049985533521060964,delta,PO8,SRM,t1,001,SRM,0
0.19482246647981066,delta,FP2,SRM,t1,001,SRM,0
0.15768750888594213,delta,CZ,SRM,t1,001,SRM,0
0.05884858460781074,theta,C1,SRM,t1,001,SRM,0
0.05477271614740619,theta,POZ,SRM,t1,001,SRM,0
0.05717783164546724,theta,AF4,SRM,t1,001,SRM,0
0.08042451280487141,theta,CP4,SRM,t1,001,SRM,0
0.07080707632687396,theta,FC6,SRM,t1,001,SRM,0
0.08869224272197998,theta,C6,SRM,t1,001,SRM,0
0.04548544950501209,theta,P6,SRM,t1,001,SRM,0
0.05240831978372613,theta,PO3,SRM,t1,001,SRM,0
0.09532037386561205,theta,T7,SRM,t1,001,SRM,0
0.07235078692620321,theta,P7,SRM,t1,001,SRM,0
0.1020744302340821,theta,TP7,SRM,t1,001,SRM,0
0.03769610146817645,theta,O1,SRM,t1,001,SRM,0
0.06773946209697455,theta,CP6,SRM,t1,001,SRM,0
0.09478537188752686,theta,CP5,SRM,t1,001,SRM,0
0.06023038396537825,theta,TP8,SRM,t1,001,SRM,0
0.04280562779097462,theta,PO4,SRM,t1,001,SRM,0
0.0595233967559573,theta,F2,SRM,t1,001,SRM,0
0.034500876132421754,theta,O2,SRM,t1,001,SRM,0
0.058973728901141435,theta,FC1,SRM,t1,001,SRM,0
0.08760610424623837,theta,F7,SRM,t1,001,SRM,0
0.060818356651956104,theta,P4,SRM,t1,001,SRM,0
0.0554714075274255,theta,C3,SRM,t1,001,SRM,0
0.07248893077487181,theta,CPZ,SRM,t1,001,SRM,0
0.05917489668227948,theta,FZ,SRM,t1,001,SRM,0
0.07636013900441468,theta,P2,SRM,t1,001,SRM,0
0.06780333653229154,theta,FP1,SRM,t1,001,SRM,0
0.06719724472770891,theta,FPZ,SRM,t1,001,SRM,0
0.05682160733410522,theta,F1,SRM,t1,001,SRM,0
0.040966494975811826,theta,P8,SRM,t1,001,SRM,0
0.08238008260561624,theta,PZ,SRM,t1,001,SRM,0
0.03549581249547357,theta,OZ,SRM,t1,001,SRM,0
0.08022738528161986,theta,P1,SRM,t1,001,SRM,0
0.06163256960957337,theta,C2,SRM,t1,001,SRM,0
0.048667078090557196,theta,PO7,SRM,t1,001,SRM,0
0.056894622056968866,theta,FC4,SRM,t1,001,SRM,0
0.06276430676282369,theta,FCZ,SRM,t1,001,SRM,0
0.07086364097323533,theta,P3,SRM,t1,001,SRM,0
0.07798244509059966,theta,F8,SRM,t1,001,SRM,0
0.07638564458891699,theta,F5,SRM,t1,001,SRM,0
0.08839191101856095,theta,C5,SRM,t1,001,SRM,0
0.056638723594860226,theta,AF3,SRM,t1,001,SRM,0
0.05930772275941278,theta,F4,SRM,t1,001,SRM,0
0.07854005944364516,theta,CP2,SRM,t1,001,SRM,0
0.07893041700062844,theta,FC5,SRM,t1,001,SRM,0
0.09498940260894491,theta,T8,SRM,t1,001,SRM,0
0.06903004337137832,theta,P5,SRM,t1,001,SRM,0
0.060198185600225176,theta,F6,SRM,t1,001,SRM,0
0.05903828203071628,theta,FC3,SRM,t1,001,SRM,0
0.059433510133021325,theta,F3,SRM,t1,001,SRM,0
0.05971546013562105,theta,FC2,SRM,t1,001,SRM,0
0.08297541966942584,theta,CP3,SRM,t1,001,SRM,0
0.06869408529559434,theta,CP1,SRM,t1,001,SRM,0
0.06282621132124355,theta,C4,SRM,t1,001,SRM,0
0.03608905570912285,theta,PO8,SRM,t1,001,SRM,0
0.058861200195224735,theta,FP2,SRM,t1,001,SRM,0
0.06353981110208755,theta,CZ,SRM,t1,001,SRM,0
0.3036081380390622,alpha-1,C1,SRM,t1,001,SRM,0
0.3369697163156565,alpha-1,POZ,SRM,t1,001,SRM,0
0.31397930559035675,alpha-1,AF4,SRM,t1,001,SRM,0
0.2152341869053151,alpha-1,CP4,SRM,t1,001,SRM,0
0.24224460898116984,alpha-1,FC6,SRM,t1,001,SRM,0
0.17737572915800645,alpha-1,C6,SRM,t1,001,SRM,0
0.3344585321789833,alpha-1,P6,SRM,t1,001,SRM,0
0.33459439297016375,alpha-1,PO3,SRM,t1,001,SRM,0
0.19493640128341036,alpha-1,T7,SRM,t1,001,SRM,0
0.40002416736432783,alpha-1,P7,SRM,t1,001,SRM,0
0.33302893763840874,alpha-1,TP7,SRM,t1,001,SRM,0
0.38170571436472794,alpha-1,O1,SRM,t1,001,SRM,0
0.23636385992161285,alpha-1,CP6,SRM,t1,001,SRM,0
0.23493483291746056,alpha-1,CP5,SRM,t1,001,SRM,0
0.3256111842135268,alpha-1,TP8,SRM,t1,001,SRM,0
0.33896646032167366,alpha-1,PO4,SRM,t1,001,SRM,0
0.32589245057592175,alpha-1,F2,SRM,t1,001,SRM,0
0.37223220981274513,alpha-1,O2,SRM,t1,001,SRM,0
0.27931883368834126,alpha-1,FC1,SRM,t1,001,SRM,0
0.22960244248914638,alpha-1,F7,SRM,t1,001,SRM,0
0.28148743815570554,alpha-1,P4,SRM,t1,001,SRM,0
0.2626063321698717,alpha-1,C3,SRM,t1,001,SRM,0
0.3169845777178241,alpha-1,CPZ,SRM,t1,001,SRM,0
0.32743491440246786,alpha-1,FZ,SRM,t1,001,SRM,0
0.30280093026936744,alpha-1,P2,SRM,t1,001,SRM,0
0.22677918129569746,alpha-1,FP1,SRM,t1,001,SRM,0
0.27429994228008076,alpha-1,FPZ,SRM,t1,001,SRM,0
0.31337360942030174,alpha-1,F1,SRM,t1,001,SRM,0
0.37808199700396705,alpha-1,P8,SRM,t1,001,SRM,0
0.3202635513234214,alpha-1,PZ,SRM,t1,001,SRM,0
0.36375163850982567,alpha-1,OZ,SRM,t1,001,SRM,0
0.26850526811839626,alpha-1,P1,SRM,t1,001,SRM,0
0.3308416522844049,alpha-1,C2,SRM,t1,001,SRM,0
0.38126303469099465,alpha-1,PO7,SRM,t1,001,SRM,0
0.31997943901214293,alpha-1,FC4,SRM,t1,001,SRM,0
0.32075113540494027,alpha-1,FCZ,SRM,t1,001,SRM,0
0.2700375235416483,alpha-1,P3,SRM,t1,001,SRM,0
0.23852444478957577,alpha-1,F8,SRM,t1,001,SRM,0
0.20971719911149586,alpha-1,F5,SRM,t1,001,SRM,0
0.18314930858614822,alpha-1,C5,SRM,t1,001,SRM,0
0.3012189215282829,alpha-1,AF3,SRM,t1,001,SRM,0
0.3190977248961641,alpha-1,F4,SRM,t1,001,SRM,0
0.2871617189370776,alpha-1,CP2,SRM,t1,001,SRM,0
0.2305030567651145,alpha-1,FC5,SRM,t1,001,SRM,0
0.1557760142315925,alpha-1,T8,SRM,t1,001,SRM,0
0.33545445589467865,alpha-1,P5,SRM,t1,001,SRM,0
0.28832225559499225,alpha-1,F6,SRM,t1,001,SRM,0
0.2779676018438442,alpha-1,FC3,SRM,t1,001,SRM,0
0.29296887808427335,alpha-1,F3,SRM,t1,001,SRM,0
0.32248934886706704,alpha-1,FC2,SRM,t1,001,SRM,0
0.1558222721011413,alpha-1,CP3,SRM,t1,001,SRM,0
0.27767153781500714,alpha-1,CP1,SRM,t1,001,SRM,0
0.2618577935359748,alpha-1,C4,SRM,t1,001,SRM,0
0.375071713952903,alpha-1,PO8,SRM,t1,001,SRM,0
0.20749319557329857,alpha-1,FP2,SRM,t1,001,SRM,0
0.3283840774437419,alpha-1,CZ,SRM,t1,001,SRM,0
0.3407070704949049,alpha-2,C1,SRM,t1,001,SRM,0
0.383351484984475,alpha-2,POZ,SRM,t1,001,SRM,0
0.3462802061366211,alpha-2,AF4,SRM,t1,001,SRM,0
0.22900353098966977,alpha-2,CP4,SRM,t1,001,SRM,0
0.27787057162589696,alpha-2,FC6,SRM,t1,001,SRM,0
0.2108311776796595,alpha-2,C6,SRM,t1,001,SRM,0
0.4104893677610478,alpha-2,P6,SRM,t1,001,SRM,0
0.3775313512100302,alpha-2,PO3,SRM,t1,001,SRM,0
0.13523843606857308,alpha-2,T7,SRM,t1,001,SRM,0
0.30483420950286033,alpha-2,P7,SRM,t1,001,SRM,0
0.185786758525515,alpha-2,TP7,SRM,t1,001,SRM,0
0.41421515899254097,alpha-2,O1,SRM,t1,001,SRM,0
0.2761150279246403,alpha-2,CP6,SRM,t1,001,SRM,0
0.18757707787534159,alpha-2,CP5,SRM,t1,001,SRM,0
0.3193134896172551,alpha-2,TP8,SRM,t1,001,SRM,0
0.44344912327848907,alpha-2,PO4,SRM,t1,001,SRM,0
0.36263125427983917,alpha-2,F2,SRM,t1,001,SRM,0
0.46015889140854005,alpha-2,O2,SRM,t1,001,SRM,0
0.3174027381742638,alpha-2,FC1,SRM,t1,001,SRM,0
0.24358494417221319,alpha-2,F7,SRM,t1,001,SRM,0
0.3344589721181849,alpha-2,P4,SRM,t1,001,SRM,0
0.3393335550771992,alpha-2,C3,SRM,t1,001,SRM,0
0.2874801364039876,alpha-2,CPZ,SRM,t1,001,SRM,0
0.3628322399219436,alpha-2,FZ,SRM,t1,001,SRM,0
0.26615078546408283,alpha-2,P2,SRM,t1,001,SRM,0
0.2406585050951052,alpha-2,FP1,SRM,t1,001,SRM,0
0.2914711753987528,alpha-2,FPZ,SRM,t1,001,SRM,0
0.3490491000517292,alpha-2,F1,SRM,t1,001,SRM,0
0.423299092834809,alpha-2,P8,SRM,t1,001,SRM,0
0.24235341364459337,alpha-2,PZ,SRM,t1,001,SRM,0
0.4412696022997592,alpha-2,OZ,SRM,t1,001,SRM,0
0.2446676036513494,alpha-2,P1,SRM,t1,001,SRM,0
0.3585438583228024,alpha-2,C2,SRM,t1,001,SRM,0
0.37803885553799227,alpha-2,PO7,SRM,t1,001,SRM,0
0.37131134444363123,alpha-2,FC4,SRM,t1,001,SRM,0
0.35718870987728546,alpha-2,FCZ,SRM,t1,001,SRM,0
0.2823651551046546,alpha-2,P3,SRM,t1,001,SRM,0
0.25780302777781344,alpha-2,F8,SRM,t1,001,SRM,0
0.22914351235165395,alpha-2,F5,SRM,t1,001,SRM,0
0.19637095406078003,alpha-2,C5,SRM,t1,001,SRM,0
0.33443205000714804,alpha-2,AF3,SRM,t1,001,SRM,0
0.3558637840547133,alpha-2,F4,SRM,t1,001,SRM,0
0.2545461359351407,alpha-2,CP2,SRM,t1,001,SRM,0
0.26751176437260593,alpha-2,FC5,SRM,t1,001,SRM,0
0.15946012455056427,alpha-2,T8,SRM,t1,001,SRM,0
0.30652815236583825,alpha-2,P5,SRM,t1,001,SRM,0
0.32175678748446135,alpha-2,F6,SRM,t1,001,SRM,0
0.3279672130348166,alpha-2,FC3,SRM,t1,001,SRM,0
0.34283748647265344,alpha-2,F3,SRM,t1,001,SRM,0
0.3659569894301913,alpha-2,FC2,SRM,t1,001,SRM,0
0.1900264645474657,alpha-2,CP3,SRM,t1,001,SRM,0
0.2830621998021248,alpha-2,CP1,SRM,t1,001,SRM,0
0.31666798269910534,alpha-2,C4,SRM,t1,001,SRM,0
0.45300124722547225,alpha-2,PO8,SRM,t1,001,SRM,0
0.21840308484163495,alpha-2,FP2,SRM,t1,001,SRM,0
0.35036460353003446,alpha-2,CZ,SRM,t1,001,SRM,0
0.05137099116879781,beta1,C1,SRM,t1,001,SRM,0
0.07412498302140115,beta1,POZ,SRM,t1,001,SRM,0
0.054034385864021726,beta1,AF4,SRM,t1,001,SRM,0
0.09171470538742124,beta1,CP4,SRM,t1,001,SRM,0
0.07572990006320537,beta1,FC6,SRM,t1,001,SRM,0
0.09221085031462999,beta1,C6,SRM,t1,001,SRM,0
0.05685442916226302,beta1,P6,SRM,t1,001,SRM,0
0.07589009407261696,beta1,PO3,SRM,t1,001,SRM,0
0.0890139261411582,beta1,T7,SRM,t1,001,SRM,0
0.057509312988547716,beta1,P7,SRM,t1,001,SRM,0
0.07867028567454284,beta1,TP7,SRM,t1,001,SRM,0
0.04264444243774185,beta1,O1,SRM,t1,001,SRM,0
0.09094746030621827,beta1,CP6,SRM,t1,001,SRM,0
0.10154886872320415,beta1,CP5,SRM,t1,001,SRM,0
0.06242880274489561,beta1,TP8,SRM,t1,001,SRM,0
0.056428704336672145,beta1,PO4,SRM,t1,001,SRM,0
0.04776407110984212,beta1,F2,SRM,t1,001,SRM,0
0.03659669568032192,beta1,O2,SRM,t1,001,SRM,0
0.06261760082712181,beta1,FC1,SRM,t1,001,SRM,0
0.06863779930013049,beta1,F7,SRM,t1,001,SRM,0
0.07603778801185727,beta1,P4,SRM,t1,001,SRM,0
0.06826597125009382,beta1,C3,SRM,t1,001,SRM,0
0.050172126132430536,beta1,CPZ,SRM,t1,001,SRM,0
0.04674186578527032,beta1,FZ,SRM,t1,001,SRM,0
0.08108847902125128,beta1,P2,SRM,t1,001,SRM,0
0.05243532817186821,beta1,FP1,SRM,t1,001,SRM,0
0.05230507554141054,beta1,FPZ,SRM,t1,001,SRM,0
0.05363586600633575,beta1,F1,SRM,t1,001,SRM,0
0.043071777437003876,beta1,P8,SRM,t1,001,SRM,0
0.0772459666903242,beta1,PZ,SRM,t1,001,SRM,0
0.0433370411006777,beta1,OZ,SRM,t1,001,SRM,0
0.09014975316795115,beta1,P1,SRM,t1,001,SRM,0
0.04341421508759777,beta1,C2,SRM,t1,001,SRM,0
0.04942815097572845,beta1,PO7,SRM,t1,001,SRM,0
0.055011182457108725,beta1,FC4,SRM,t1,001,SRM,0
0.0441229601188695,beta1,FCZ,SRM,t1,001,SRM,0
0.09891764240508061,beta1,P3,SRM,t1,001,SRM,0
0.062450120364425085,beta1,F8,SRM,t1,001,SRM,0
0.08324625052066205,beta1,F5,SRM,t1,001,SRM,0
0.09291381782027819,beta1,C5,SRM,t1,001,SRM,0
0.05752166841027478,beta1,AF3,SRM,t1,001,SRM,0
0.05357597554252922,beta1,F4,SRM,t1,001,SRM,0
0.05949285551429395,beta1,CP2,SRM,t1,001,SRM,0
0.07868313436794369,beta1,FC5,SRM,t1,001,SRM,0
0.09594109563474874,beta1,T8,SRM,t1,001,SRM,0
0.07841131159118599,beta1,P5,SRM,t1,001,SRM,0
0.06147616065080384,beta1,F6,SRM,t1,001,SRM,0
0.06804698757214546,beta1,FC3,SRM,t1,001,SRM,0
0.06165779965856263,beta1,F3,SRM,t1,001,SRM,0
0.04618647373365385,beta1,FC2,SRM,t1,001,SRM,0
0.09962722122021972,beta1,CP3,SRM,t1,001,SRM,0
0.05974704538447886,beta1,CP1,SRM,t1,001,SRM,0
0.0652831457646436,beta1,C4,SRM,t1,001,SRM,0
0.037527895403146126,beta1,PO8,SRM,t1,001,SRM,0
0.06336384503144239,beta1,FP2,SRM,t1,001,SRM,0
0.04039597606929804,beta1,CZ,SRM,t1,001,SRM,0
0.01953536862318663,beta2,C1,SRM,t1,001,SRM,0
0.019420787130776582,beta2,POZ,SRM,t1,001,SRM,0
0.021115005631682567,beta2,AF4,SRM,t1,001,SRM,0
0.03836594560225204,beta2,CP4,SRM,t1,001,SRM,0
0.026390570437190914,beta2,FC6,SRM,t1,001,SRM,0
0.03210888951258495,beta2,C6,SRM,t1,001,SRM,0
0.025506596484543835,beta2,P6,SRM,t1,001,SRM,0
0.024324638658324044,beta2,PO3,SRM,t1,001,SRM,0
0.043115354967214706,beta2,T7,SRM,t1,001,SRM,0
0.03312870731692425,beta2,P7,SRM,t1,001,SRM,0
0.04076684374902472,beta2,TP7,SRM,t1,001,SRM,0
0.020287121419403205,beta2,O1,SRM,t1,001,SRM,0
0.03798447448726225,beta2,CP6,SRM,t1,001,SRM,0
0.04333580881724171,beta2,CP5,SRM,t1,001,SRM,0
0.03241352951632031,beta2,TP8,SRM,t1,001,SRM,0
0.019449659738749563,beta2,PO4,SRM,t1,001,SRM,0
0.018362560280047808,beta2,F2,SRM,t1,001,SRM,0
0.016565177326839018,beta2,O2,SRM,t1,001,SRM,0
0.01975702854525102,beta2,FC1,SRM,t1,001,SRM,0
0.020753035109176886,beta2,F7,SRM,t1,001,SRM,0
0.02950210818103371,beta2,P4,SRM,t1,001,SRM,0
0.022232139546162433,beta2,C3,SRM,t1,001,SRM,0
0.02290178246717211,beta2,CPZ,SRM,t1,001,SRM,0
0.017530965846094846,beta2,FZ,SRM,t1,001,SRM,0
0.02892056285448758,beta2,P2,SRM,t1,001,SRM,0
0.021712299526490755,beta2,FP1,SRM,t1,001,SRM,0
0.019917279940318253,beta2,FPZ,SRM,t1,001,SRM,0
0.018399097595251265,beta2,F1,SRM,t1,001,SRM,0
0.023096444722784375,beta2,P8,SRM,t1,001,SRM,0
0.025361466247878578,beta2,PZ,SRM,t1,001,SRM,0
0.016767196717968207,beta2,OZ,SRM,t1,001,SRM,0
0.029175881981269955,beta2,P1,SRM,t1,001,SRM,0
0.020039513489658087,beta2,C2,SRM,t1,001,SRM,0
0.025035877339591794,beta2,PO7,SRM,t1,001,SRM,0
0.019939385910389216,beta2,FC4,SRM,t1,001,SRM,0
0.01738533932260742,beta2,FCZ,SRM,t1,001,SRM,0
0.034772958308766866,beta2,P3,SRM,t1,001,SRM,0
0.022282584468584082,beta2,F8,SRM,t1,001,SRM,0
0.02493993990705432,beta2,F5,SRM,t1,001,SRM,0
0.03298405771890646,beta2,C5,SRM,t1,001,SRM,0
0.021760286074393037,beta2,AF3,SRM,t1,001,SRM,0
0.02015841780050867,beta2,F4,SRM,t1,001,SRM,0
0.02714531300597233,beta2,CP2,SRM,t1,001,SRM,0
0.024547743905808172,beta2,FC5,SRM,t1,001,SRM,0
0.03622641908001361,beta2,T8,SRM,t1,001,SRM,0
0.03617115839044708,beta2,P5,SRM,t1,001,SRM,0
0.022830505212361508,beta2,F6,SRM,t1,001,SRM,0
0.021435328966141597,beta2,FC3,SRM,t1,001,SRM,0
0.01970487959609111,beta2,F3,SRM,t1,001,SRM,0
0.018192164809077538,beta2,FC2,SRM,t1,001,SRM,0
0.03364141296634513,beta2,CP3,SRM,t1,001,SRM,0
0.025528277453840866,beta2,CP1,SRM,t1,001,SRM,0
0.024970528247273575,beta2,C4,SRM,t1,001,SRM,0
0.018385825904471693,beta2,PO8,SRM,t1,001,SRM,0
0.03333951760142569,beta2,FP2,SRM,t1,001,SRM,0
0.018650529152311926,beta2,CZ,SRM,t1,001,SRM,0
0.04453001556124833,beta3,C1,SRM,t1,001,SRM,0
0.03479623448862947,beta3,POZ,SRM,t1,001,SRM,0
0.05289593142276821,beta3,AF4,SRM,t1,001,SRM,0
0.11675574654471553,beta3,CP4,SRM,t1,001,SRM,0
0.06335885756834757,beta3,FC6,SRM,t1,001,SRM,0
0.09525812882313844,beta3,C6,SRM,t1,001,SRM,0
0.04558281816054253,beta3,P6,SRM,t1,001,SRM,0
0.039333798486798584,beta3,PO3,SRM,t1,001,SRM,0
0.09853978357236062,beta3,T7,SRM,t1,001,SRM,0
0.03762379734671142,beta3,P7,SRM,t1,001,SRM,0
0.06113673308067154,beta3,TP7,SRM,t1,001,SRM,0
0.02774051406000145,beta3,O1,SRM,t1,001,SRM,0
0.10316274478342723,beta3,CP6,SRM,t1,001,SRM,0
0.10551504457164469,beta3,CP5,SRM,t1,001,SRM,0
0.053276978179697676,beta3,TP8,SRM,t1,001,SRM,0
0.029465497911856486,beta3,PO4,SRM,t1,001,SRM,0
0.03443570660099373,beta3,F2,SRM,t1,001,SRM,0
0.02147026554756011,beta3,O2,SRM,t1,001,SRM,0
0.04649117693623932,beta3,FC1,SRM,t1,001,SRM,0
0.05240724943278541,beta3,F7,SRM,t1,001,SRM,0
0.06696603380022602,beta3,P4,SRM,t1,001,SRM,0
0.07903017481573199,beta3,C3,SRM,t1,001,SRM,0
0.0432946865628934,beta3,CPZ,SRM,t1,001,SRM,0
0.031970985131742694,beta3,FZ,SRM,t1,001,SRM,0
0.06282828379638726,beta3,P2,SRM,t1,001,SRM,0
0.08474377249796794,beta3,FP1,SRM,t1,001,SRM,0
0.048599420072830045,beta3,FPZ,SRM,t1,001,SRM,0
0.041208679243805175,beta3,F1,SRM,t1,001,SRM,0
0.030849841566270117,beta3,P8,SRM,t1,001,SRM,0
0.05329696671924133,beta3,PZ,SRM,t1,001,SRM,0
0.02499197336477434,beta3,OZ,SRM,t1,001,SRM,0
0.07515484588653278,beta3,P1,SRM,t1,001,SRM,0
0.0348736153207701,beta3,C2,SRM,t1,001,SRM,0
0.033423657709962605,beta3,PO7,SRM,t1,001,SRM,0
0.04143464299586987,beta3,FC4,SRM,t1,001,SRM,0
0.029636711604355066,beta3,FCZ,SRM,t1,001,SRM,0
0.08565996913841649,beta3,P3,SRM,t1,001,SRM,0
0.05566501322847245,beta3,F8,SRM,t1,001,SRM,0
0.06616904016953441,beta3,F5,SRM,t1,001,SRM,0
0.09855900734029603,beta3,C5,SRM,t1,001,SRM,0
0.05549212209447415,beta3,AF3,SRM,t1,001,SRM,0
0.04274255923849501,beta3,F4,SRM,t1,001,SRM,0
0.05882825756503692,beta3,CP2,SRM,t1,001,SRM,0
0.06590247766445813,beta3,FC5,SRM,t1,001,SRM,0
0.09217565217740586,beta3,T8,SRM,t1,001,SRM,0
0.057388459454437456,beta3,P5,SRM,t1,001,SRM,0
0.06510919812452184,beta3,F6,SRM,t1,001,SRM,0
0.0519540505225817,beta3,FC3,SRM,t1,001,SRM,0
0.05021159394467546,beta3,F3,SRM,t1,001,SRM,0
0.03255987531924062,beta3,FC2,SRM,t1,001,SRM,0
0.12429810962254845,beta3,CP3,SRM,t1,001,SRM,0
0.07037338395622098,beta3,CP1,SRM,t1,001,SRM,0
0.06709513544007253,beta3,C4,SRM,t1,001,SRM,0
0.023608355167942595,beta3,PO8,SRM,t1,001,SRM,0
0.12254030394010579,beta3,FP2,SRM,t1,001,SRM,0
0.029863480158891453,beta3,CZ,SRM,t1,001,SRM,0
0.016739570408244645,gamma,C1,SRM,t1,001,SRM,0
0.011629340964244218,gamma,POZ,SRM,t1,001,SRM,0
0.027223902980056534,gamma,AF4,SRM,t1,001,SRM,0
0.028826548600959196,gamma,CP4,SRM,t1,001,SRM,0
0.03843206310168256,gamma,FC6,SRM,t1,001,SRM,0
0.035056466403532466,gamma,C6,SRM,t1,001,SRM,0
0.012407749984029146,gamma,P6,SRM,t1,001,SRM,0
0.012986723677502672,gamma,PO3,SRM,t1,001,SRM,0
0.08038217724833739,gamma,T7,SRM,t1,001,SRM,0
0.010150312641826491,gamma,P7,SRM,t1,001,SRM,0
0.02149316735229989,gamma,TP7,SRM,t1,001,SRM,0
0.00889006154957958,gamma,O1,SRM,t1,001,SRM,0
0.02661368518214716,gamma,CP6,SRM,t1,001,SRM,0
0.027799834909399957,gamma,CP5,SRM,t1,001,SRM,0
0.015618736177924407,gamma,TP8,SRM,t1,001,SRM,0
0.009653666628259878,gamma,PO4,SRM,t1,001,SRM,0
0.013357500665133169,gamma,F2,SRM,t1,001,SRM,0
0.006364006225789577,gamma,O2,SRM,t1,001,SRM,0
0.025618473123510323,gamma,FC1,SRM,t1,001,SRM,0
0.02630101501030648,gamma,F7,SRM,t1,001,SRM,0
0.024051919996097498,gamma,P4,SRM,t1,001,SRM,0
0.023492709364188548,gamma,C3,SRM,t1,001,SRM,0
0.015430811528359017,gamma,CPZ,SRM,t1,001,SRM,0
0.012214699010494958,gamma,FZ,SRM,t1,001,SRM,0
0.021602161477452832,gamma,P2,SRM,t1,001,SRM,0
0.07472762250578129,gamma,FP1,SRM,t1,001,SRM,0
0.03629031382575142,gamma,FPZ,SRM,t1,001,SRM,0
0.017175625116124707,gamma,F1,SRM,t1,001,SRM,0
0.007715886711348968,gamma,P8,SRM,t1,001,SRM,0
0.018309032584746362,gamma,PZ,SRM,t1,001,SRM,0
0.007883362767369048,gamma,OZ,SRM,t1,001,SRM,0
0.025622598675251514,gamma,P1,SRM,t1,001,SRM,0
0.01125026199687444,gamma,C2,SRM,t1,001,SRM,0
0.00987104490286012,gamma,PO7,SRM,t1,001,SRM,0
0.014500642864094863,gamma,FC4,SRM,t1,001,SRM,0
0.011574024800762027,gamma,FCZ,SRM,t1,001,SRM,0
0.022057712189074326,gamma,P3,SRM,t1,001,SRM,0
0.028915831363700364,gamma,F8,SRM,t1,001,SRM,0
0.04464545035299936,gamma,F5,SRM,t1,001,SRM,0
0.04566321115485017,gamma,C5,SRM,t1,001,SRM,0
0.03629676910064021,gamma,AF3,SRM,t1,001,SRM,0
0.018547391086166827,gamma,F4,SRM,t1,001,SRM,0
0.021110200269910583,gamma,CP2,SRM,t1,001,SRM,0
0.03343596555391655,gamma,FC5,SRM,t1,001,SRM,0
0.04605447712635683,gamma,T8,SRM,t1,001,SRM,0
0.015196680456357851,gamma,P5,SRM,t1,001,SRM,0
0.035300881401626516,gamma,F6,SRM,t1,001,SRM,0
0.024435565927079895,gamma,FC3,SRM,t1,001,SRM,0
0.022235017089699247,gamma,F3,SRM,t1,001,SRM,0
0.01239947611241704,gamma,FC2,SRM,t1,001,SRM,0
